,Model,Brand,Price,CPU,RAM,Storage,Operating System,Camera Resolution,Screen Size
73,iPhone 13,Apple,30095,3.2,8.0,256.0,iOS,7.5,6.25
74,iPhone 12,Apple,28629,2.8,6.0,256.0,iOS,12.5,6.0
75,iPhone 12,Apple,18094,2.8,4.0,64.0,iOS,12.5,10.0
76,iPhone 12,Apple,18069,2.8,4.0,64.0,iOS,12.5,10.0
77,iPhone 11,Apple,19499,2.8,4.0,256.0,iOS,12.5,6.0
78,iPhone 12,Apple,30299,2.8,6.0,128.0,iOS,12.5,6.0
79,iPhone 13,Apple,20799,3.2,4.0,128.0,iOS,17.5,5.25
80,iPhone 13,Apple,30299,3.2,8.0,256.0,iOS,7.5,6.25
81,iPhone 13,Apple,20899,3.2,4.0,128.0,iOS,17.5,5.25
82,iPhone SE 128GB,Apple,10549,1.8,2.0,128.0,iOS,12.5,4.0
83,iPhone 11,Apple,19599,2.8,4.0,256.0,iOS,12.5,6.0
84,iPhone 12,Apple,30699,2.8,6.0,256.0,iOS,12.5,6.0
85,iPhone 12,Apple,19849,2.8,4.0,128.0,iOS,12.5,10.0
86,iPhone 13,Apple,23078,3.2,6.0,256.0,iOS,7.5,6.25
88,iPhone 13,Apple,41999,3.2,8.0,1.0,iOS,7.5,6.25
89,iPhone 12,Apple,29199,2.8,6.0,128.0,iOS,12.5,6.0
90,iPhone 13,Apple,24659,3.2,6.0,512.0,iOS,7.5,6.25
91,iPhone 13,Apple,23929,3.2,6.0,512.0,iOS,7.5,6.25
93,iPhone 13,Apple,19699,3.2,4.0,128.0,iOS,17.5,5.25
94,iPhone 12,Apple,17499,2.8,4.0,64.0,iOS,12.5,5.0
95,iPhone 13,Apple,24699,3.2,6.0,512.0,iOS,7.5,6.25
96,iPhone 13,Apple,38411,3.2,4.0,512.0,iOS,12.5,6.25
97,iPhone 13,Apple,28449,3.2,6.0,512.0,iOS,7.5,6.25
98,iPhone 12,Apple,18998,2.8,4.0,64.0,iOS,12.5,5.0
99,iPhone 12,Apple,18786,2.8,4.0,64.0,iOS,12.5,5.0
100,iPhone 12,Apple,17645,2.8,4.0,64.0,iOS,12.5,5.0
101,iPhone 11,Apple,20899,2.8,4.0,256.0,iOS,12.5,6.0
102,iPhone 13,Apple,20499,3.2,4.0,128.0,iOS,17.5,5.25
103,iPhone 13,Apple,40499,3.2,4.0,1.0,iOS,12.5,6.25
104,iPhone 13,Apple,38457,3.2,4.0,512.0,iOS,12.5,6.25
105,iPhone 13,Apple,20999,3.2,4.0,128.0,iOS,17.5,5.25
106,iPhone 13,Apple,38898,3.2,4.0,512.0,iOS,12.5,6.25
107,iPhone 13,Apple,25845,3.2,6.0,512.0,iOS,7.5,6.25
108,iPhone 13,Apple,27699,3.2,6.0,512.0,iOS,7.5,6.25
109,iPhone 13,Apple,37996,3.2,4.0,512.0,iOS,12.5,6.25
110,iPhone 12,Apple,29699,2.8,6.0,512.0,iOS,12.5,6.0
111,iPhone 12,Apple,19569,2.8,4.0,128.0,iOS,12.5,10.0
112,iPhone 13,Apple,35219,3.2,8.0,512.0,iOS,7.5,6.25
113,iPhone 12,Apple,20999,2.8,4.0,256.0,iOS,12.5,10.0
114,iPhone 12,Apple,20949,2.8,4.0,128.0,iOS,12.5,5.0
115,iPhone XR,Apple,14999,2.3,3.0,64.0,iOS,12.5,6.0
117,iPhone XR,Apple,15750,2.3,3.0,64.0,iOS,12.5,6.0
118,iPhone 13,Apple,23114,3.2,6.0,256.0,iOS,7.5,6.25
119,iPhone 13,Apple,38299,3.2,8.0,1.0,iOS,7.5,6.25
121,iPhone 12,Apple,29999,2.8,6.0,512.0,iOS,12.5,6.0
122,iPhone 12,Apple,22199,2.8,4.0,256.0,iOS,12.5,10.0
123,iPhone 13,Apple,23478,3.2,6.0,256.0,iOS,7.5,6.25
125,iPhone XR,Apple,15750,2.3,3.0,64.0,iOS,12.5,6.0
126,iPhone 13,Apple,41999,3.2,8.0,1.0,iOS,7.5,6.25
127,iPhone 13,Apple,19999,3.2,4.0,128.0,iOS,17.5,5.25
128,iPhone 12,Apple,34199,2.8,6.0,512.0,iOS,12.5,6.0
129,iPhone 12,Apple,32727,2.8,6.0,512.0,iOS,12.5,6.0
130,iPhone 11,Apple,15150,2.8,4.0,64.0,iOS,8.0,6.0
131,iPhone 11,Apple,14999,2.8,4.0,64.0,iOS,8.0,6.0
132,iPhone 12,Apple,20169,2.8,4.0,128.0,iOS,12.5,5.0
133,iPhone 13,Apple,41799,3.2,4.0,1.0,iOS,12.5,6.25
134,iPhone XR,Apple,14999,2.3,3.0,64.0,iOS,12.5,6.0
135,iPhone 12,Apple,18499,2.8,4.0,128.0,iOS,12.5,5.0
136,iPhone 13,Apple,31499,3.2,8.0,256.0,iOS,7.5,6.25
137,iPhone 13,Apple,35499,3.2,8.0,512.0,iOS,7.5,6.25
138,iPhone 12,Apple,18590,2.8,4.0,128.0,iOS,12.5,5.0
139,iPhone 12,Apple,21250,2.8,4.0,256.0,iOS,12.5,10.0
140,iPhone 13,Apple,25949,3.2,4.0,512.0,iOS,17.5,5.25
145,iPhone 13,Apple,26000,3.2,4.0,512.0,iOS,17.5,5.25
146,İphone 12,Apple,30000,3.2,6.0,128.0,iOS,12.5,6.25
147,iPhone 13,Apple,41999,3.2,8.0,1.0,iOS,7.5,6.25
149,iPhone 13,Apple,21194,3.2,4.0,512.0,iOS,17.5,5.25
150,iPhone 13,Apple,35959,3.2,8.0,512.0,iOS,7.5,6.25
151,iPhone 13,Apple,20999,3.2,4.0,256.0,iOS,17.5,5.25
152,iPhone 13,Apple,39999,3.2,8.0,512.0,iOS,7.5,6.25
153,iPhone 13,Apple,41999,3.2,8.0,1.0,iOS,12.0,6.25
154,iPhone 12,Apple,28999,2.8,6.0,512.0,iOS,12.5,6.0
157,iPhone SE 256GB,Apple,13399,1.8,2.0,256.0,iOS,12.5,4.0
158,iPhone 13,Apple,36249,3.2,8.0,512.0,iOS,7.5,6.25
159,Iphone 11,Apple,15200,2.8,4.0,128.0,iOS,12.5,6.25
161,iPhone 13,Apple,22400,3.2,4.0,512.0,iOS,17.5,5.25
162,iPhone 12,Apple,20049,2.8,4.0,256.0,iOS,12.5,5.0
163,iPhone 13,Apple,23999,3.2,4.0,256.0,iOS,17.5,5.25
164,iPhone 13,Apple,23799,3.2,4.0,512.0,iOS,17.5,5.25
166,iPhone 12,Apple,20049,2.8,4.0,256.0,iOS,12.5,5.0
167,iPhone 12,Apple,19599,2.8,4.0,256.0,iOS,12.5,5.0
168,iPhone 13,Apple,23599,3.2,4.0,256.0,iOS,17.5,5.25
169,Iphone 12,Apple,23299,2.8,4.0,256.0,iOS,7.5,6.0
170,iPhone 13,Apple,25723,3.2,6.0,256.0,iOS,12.0,6.25
171,iPhone 13,Apple,22999,3.2,4.0,256.0,iOS,17.5,5.25
172,iPhone 12,Apple,20999,2.8,4.0,256.0,iOS,12.5,5.0
174,Iphone Se,Apple,12000,2.8,3.0,64.0,iOS,12.5,4.0
175,iPhone 12,Apple,22399,2.8,4.0,256.0,iOS,12.5,10.0
176,iPhone 13,Apple,38097,3.2,8.0,1.0,iOS,7.5,6.25
177,iPhone 12,Apple,22249,2.8,4.0,256.0,iOS,12.5,10.0
178,iPhone 13,Apple,23623,3.2,6.0,128.0,iOS,12.0,6.25
179,Iphone 12,Apple,18972,3.2,4.0,64.0,iOS,12.5,6.25
180,iPhone 13,Apple,22999,3.2,4.0,256.0,iOS,12.5,5.25
181,iPhone 13,Apple,23623,3.2,6.0,128.0,iOS,12.0,6.25
182,iPhone 13,Apple,31340,3.2,8.0,256.0,iOS,12.0,6.25
183,iPhone 13,Apple,23249,3.2,6.0,256.0,iOS,12.0,6.25
184,Iphone 12,Apple,19000,2.8,6.0,64.0,iOS,12.5,6.25
186,iPhone 13,Apple,23499,3.2,6.0,128.0,iOS,12.0,6.25
187,iPhone 13,Apple,24500,3.2,4.0,256.0,iOS,12.5,6.25
188,iPhone 13,Apple,29999,3.2,6.0,128.0,iOS,12.0,6.25
189,iPhone 13,Apple,23249,3.2,6.0,256.0,iOS,12.0,6.25
190,iPhone 13,Apple,29390,3.2,8.0,128.0,iOS,12.5,6.25
191,iPhone 13,Apple,23249,3.2,4.0,256.0,iOS,12.5,6.25
193,iPhone 13,Apple,23249,3.2,4.0,256.0,iOS,12.5,6.25
194,iPhone 13,Apple,32599,3.2,6.0,256.0,iOS,12.0,6.25
195,Iphone 12,Apple,22249,3.2,4.0,256.0,iOS,12.5,6.25
272,GM 21,General Mobile,2450,1.8,3.0,32.0,Android,7.5,6.0
273,Gm 21,General Mobile,3879,2.3,6.0,128.0,Android,20.0,6.0
274,Gm 21,General Mobile,3770,2.3,6.0,128.0,Android,20.0,6.0
275,Gm 21,General Mobile,2818,2.3,4.0,64.0,Android,20.0,6.0
276,Gm 21,General Mobile,2774,2.3,4.0,64.0,Android,20.0,6.0
281,GM 21,General Mobile,2398,1.8,3.0,32.0,Android,7.5,6.0
284,Gm 9,General Mobile,1895,1.3,1.0,16.0,Android,12.5,5.0
289,Gm 20,General Mobile,3750,2.3,6.0,128.0,Android,20.0,6.0
291,Gm9 Plus,General Mobile,2999,1.8,3.0,32.0,Android,12.5,6.0
302,Gm9 Pro,General Mobile,3899,2.3,4.0,64.0,Android,12.5,6.0
303,GM 20,General Mobile,3199,1.8,4.0,64.0,Android,12.5,6.0
306,Androidone Gm8,General Mobile,2800,1.3,3.0,64.0,Android,12.5,5.0
308,Gm21 3gb,General Mobile,2379,1.8,3.0,32.0,Android,12.5,6.0
317,General Mobıle,General Mobile,2599,1.3,3.0,32.0,Android,12.5,5.0
318,Gm 9,General Mobile,2299,1.3,2.0,16.0,Android,12.5,5.0
323,Gm 21,General Mobile,2499,1.8,3.0,32.0,Android,7.5,6.0
324,Gm 21,General Mobile,2499,1.8,3.0,32.0,Android,12.5,6.0
350,P20 Lite,Huawei,3149,2.8,4.0,64.0,Android,12.5,5.0
357,Mate Xs,Huawei,26599,2.8,8.0,512.0,Android,20.0,6.0
359,P20 Lite,Huawei,3149,2.3,4.0,64.0,Android,8.0,5.0
366,Y5p 2020,Huawei,2999,1.8,2.0,32.0,Android,7.5,5.0
367,Y5p 32,Huawei,3199,1.8,2.0,32.0,Android,7.5,5.0
429,A74 128GB,Oppo,4399,1.8,4.0,128.0,Android,20.0,6.0
430,Reno5 Lite,Oppo,5399,2.3,8.0,128.0,Android,20.0,6.0
432,Reno5 Lite,Oppo,5353,2.3,8.0,128.0,Android,20.0,6.0
433,A54 128GB,Oppo,3973,2.3,4.0,128.0,Android,17.5,6.0
434,A54 128GB,Oppo,3952,2.3,4.0,128.0,Android,17.5,6.0
436,A15s 64GB,Oppo,3589,2.3,4.0,64.0,Android,12.5,6.0
439,A15 32GB,Oppo,2999,2.3,2.0,32.0,Android,17.5,6.0
440,A74 128GB,Oppo,4545,1.8,4.0,128.0,Android,20.0,6.0
441,Reno4 Pro,Oppo,9349,2.3,8.0,256.0,Android,20.0,6.0
443,Reno4 Lite,Oppo,6599,2.3,8.0,128.0,Android,20.0,6.0
445,A15s 64GB,Oppo,3514,2.3,4.0,64.0,Android,12.5,6.0
446,A15 32GB,Oppo,3135,2.3,2.0,32.0,Android,12.5,6.0
447,Realme C11,Oppo,2569,2.3,2.0,32.0,Android,12.5,6.0
449,Reno 5,Oppo,5649,2.3,8.0,128.0,Android,20.0,6.0
450,Reno 5,Oppo,5645,2.3,8.0,128.0,Android,20.0,6.0
453,A54 Black,Oppo,4000,2.3,4.0,128.0,Android,17.5,6.0
455,Reno3 128GB,Oppo,6499,2.3,8.0,128.0,Android,20.0,6.0
456,Reno 4,Oppo,6495,2.3,8.0,128.0,Android,20.0,6.25
471,X3 Pro,POCO,9500,2.8,6.0,256.0,Android,20.0,6.0
472,X3 Pro,POCO,8900,2.8,6.0,256.0,Android,20.0,6.0
473,X3 Pro,POCO,8599,2.8,6.0,256.0,Android,20.0,6.0
474,M3 Pro,POCO,5349,2.3,6.0,128.0,Android,20.0,6.0
475,X4 Pro,POCO,9478,2.3,8.0,256.0,Android,20.0,6.0
476,X3 Pro,POCO,7799,2.8,6.0,128.0,Android,20.0,6.0
478,X3 Pro,POCO,7249,2.8,6.0,128.0,Android,20.0,6.0
479,X3 Pro,POCO,7499,2.8,6.0,128.0,Android,20.0,6.0
482,M3 Pro,POCO,5399,2.3,6.0,128.0,Android,20.0,6.0
483,M3 Pro,POCO,5399,2.3,6.0,128.0,Android,20.0,6.0
484,X3 NFC,POCO,5995,2.3,6.0,64.0,Android,20.0,6.0
485,X4 Pro,POCO,9220,2.3,8.0,128.0,Android,20.0,6.0
486,F3 6GB,POCO,8799,2.8,6.0,128.0,Android,20.0,6.0
493,X3 GT,POCO,7549,2.8,8.0,128.0,Android,20.0,6.0
494,X3 GT,POCO,7549,2.8,8.0,128.0,Android,20.0,6.0
498,C25s 128GB,realme,3999,1.8,4.0,128.0,Android,20.0,6.0
499,Gri C25s,realme,3898,1.8,4.0,128.0,Android,20.0,6.0
501,C21 64GB,realme,3200,2.3,3.0,64.0,Android,7.5,6.0
502,C21 64GB,realme,3330,2.3,3.0,64.0,Android,7.5,6.0
508,C21 32GB,realme,2939,2.3,3.0,32.0,Android,7.5,6.0
509,Gt Neo2,realme,13499,2.8,1.0,256.0,Android,20.0,7.0
510,C25 64GB,realme,3999,1.8,4.0,64.0,Android,20.0,6.0
511,5i 64GB,realme,3599,1.8,4.0,64.0,Android,8.0,6.0
512,C2 32,realme,2240,1.8,2.0,32.0,Android,12.5,6.0
515,Oppo 7,realme,4499,1.8,4.0,64.0,Android,12.5,6.0
516,C2 32gb,realme,2348,1.8,2.0,32.0,Android,12.5,6.0
517,C11 32,realme,2388,2.3,2.0,32.0,Android,12.5,6.0
519,Oppo 7,realme,4499,1.8,4.0,64.0,Android,12.5,6.0
522,5i 64GB,realme,3599,1.8,4.0,64.0,Android,8.0,6.0
525,C3 64GB,realme,3166,1.8,3.0,64.0,Android,12.5,6.0
527,C15 64GB,realme,3747,2.3,4.0,64.0,Android,12.5,6.0
530,C3i 32GB,realme,3050,1.8,2.0,32.0,Android,12.5,6.0
531,C11 32,realme,2598,2.3,2.0,32.0,Android,12.5,6.0
532,P13 BLUE,Reeder,1335,1.8,2.0,16.0,Android,7.5,6.0
533,P13 Blue,Reeder,1539,1.3,2.0,32.0,Android,7.5,6.0
537,P13 Blue,Reeder,2419,2.3,4.0,128.0,Android,12.5,6.0
538,P13 Blue,Reeder,1935,2.4,4.0,64.0,Android,7.5,6.25
539,P13 Blue,Reeder,1870,2.4,4.0,32.0,Android,7.5,6.25
540,P13 Blue,Reeder,1904,2.4,4.0,64.0,Android,7.5,6.25
541,P13 Blue,Reeder,3299,2.4,8.0,128.0,Android,50.0,6.2
542,P13 Blue,Reeder,1949,2.4,4.0,64.0,Android,12.5,6.25
543,P13 Blue,Reeder,2500,2.3,4.0,64.0,Android,12.5,6.0
545,P13 Blue,Reeder,1950,1.8,2.0,32.0,Android,7.5,6.0
546,P13 Blue,Reeder,1599,1.3,2.0,32.0,Android,7.5,6.0
547,P13 Blue,Reeder,2389,2.4,4.0,128.0,Android,12.5,6.2
548,P13 Blue,Reeder,1759,1.8,2.0,32.0,Android,7.5,6.0
549,P13 Blue,Reeder,2469,2.4,6.0,128.0,Android,17.5,6.25
551,P13 Blue,Reeder,1739,1.8,2.0,32.0,Android,7.5,6.0
552,P13 Blue,Reeder,3349,1.8,8.0,128.0,Android,17.5,6.2
554,P13 Blue,Reeder,2049,2.4,4.0,64.0,Android,7.5,6.25
555,P13 Blue,Reeder,1599,1.3,2.0,32.0,Android,7.5,6.0
558,P13 Blue,Reeder,2499,1.8,4.0,64.0,Android,17.5,6.0
559,P13 Blue,Reeder,1870,2.4,4.0,32.0,Android,7.5,6.25
560,P13 Blue,Reeder,2619,2.4,6.0,256.0,Android,12.5,6.25
561,P13 Blue,Reeder,1946,2.4,4.0,64.0,Android,12.5,6.25
562,P13 Blue,Reeder,2449,2.4,4.0,128.0,Android,12.5,6.25
564,P13 Blue,Reeder,1989,2.4,3.0,32.0,Android,12.5,6.0
565,P13 Blue,Reeder,1599,2.4,2.0,32.0,Android,7.5,6.0
567,P13 Blue,Reeder,1855,2.4,2.0,16.0,Android,12.5,6.0
569,P13 Blue,Reeder,3348,2.4,1.0,128.0,Android,7.5,6.0
572,P13 Blue,Reeder,2664,2.4,6.0,128.0,Android,17.5,6.25
573,P13 Blue,Reeder,2139,1.8,4.0,64.0,Android,7.5,6.0
576,P13 Blue,Reeder,1469,1.8,3.0,16.0,Android,12.5,5.0
577,P13 Blue,Reeder,1879,2.4,4.0,32.0,Android,12.5,6.25
579,P13 Blue,Reeder,1893,2.4,4.0,32.0,Android,7.5,6.25
580,P13 Blue,Reeder,1831,2.4,4.0,32.0,Android,7.5,6.25
581,P13 Blue,Reeder,1599,2.4,2.0,16.0,Android,12.5,6.0
582,P13 Blue,Reeder,1839,2.4,4.0,32.0,Android,5.0,6.25
585,P13 Blue,Reeder,2800,2.4,6.0,128.0,Android,17.5,6.25
587,P13 Blue,Reeder,1899,2.4,2.0,8.0,Android,7.5,6.25
588,P13 Blue,Reeder,2999,2.3,4.0,128.0,Android,12.5,6.0
591,P13 Blue,Reeder,2299,2.4,2.0,32.0,Android,17.5,6.2
593,Galaxy M12,Samsung,3534,1.8,4.0,128.0,Android,20.0,6.0
596,Galaxy A32,Samsung,4908,1.8,6.0,128.0,Android,70.0,6.25
598,Galaxy A32,Samsung,4964,1.8,6.0,128.0,Android,70.0,6.25
599,Galaxy A52,Samsung,6325,2.3,8.0,128.0,Android,70.0,6.25
600,Galaxy M12,Samsung,3417,1.8,4.0,64.0,Android,20.0,6.0
601,Galaxy A32,Samsung,4879,1.8,6.0,128.0,Android,70.0,6.25
602,Galaxy M12,Samsung,3393,1.8,4.0,64.0,Android,20.0,6.0
603,Galaxy A52,Samsung,6450,2.3,8.0,128.0,Android,70.0,6.25
605,Galaxy A72,Samsung,7349,2.3,8.0,128.0,Android,20.0,6.0
609,Galaxy S21,Samsung,10394,2.8,8.0,256.0,Android,17.5,6.2
611,Galaxy S20,Samsung,8959,2.8,8.0,256.0,Android,20.0,6.0
612,Galaxy A32,Samsung,4968,1.8,6.0,128.0,Android,70.0,6.25
616,Galaxy M12,Samsung,3639,1.8,4.0,128.0,Android,20.0,6.0
617,Galaxy A12,Samsung,3890,2.3,4.0,128.0,Android,20.0,6.0
618,Galaxy A72,Samsung,7399,2.3,8.0,128.0,Android,20.0,6.0
619,Galaxy A12,Samsung,3685,2.3,4.0,64.0,Android,20.0,6.0
620,Galaxy A72,Samsung,7395,2.3,8.0,128.0,Android,20.0,6.0
621,Galaxy A52,Samsung,6445,2.3,8.0,128.0,Android,70.0,6.25
622,Galaxy A52,Samsung,6631,2.3,8.0,128.0,Android,70.0,6.25
623,Galaxy A72,Samsung,7399,2.3,8.0,128.0,Android,20.0,6.0
624,Galaxy M12,Samsung,3650,1.8,4.0,128.0,Android,20.0,6.0
627,Galaxy S20,Samsung,9999,2.8,8.0,256.0,Android,20.0,6.0
628,Galaxy A02,Samsung,3035,1.3,3.0,32.0,Android,12.5,6.0
631,Galaxy M31s,Samsung,6485,2.3,6.0,128.0,Android,20.0,6.0
632,Galaxy A12,Samsung,3700,2.3,4.0,64.0,Android,20.0,6.0
633,Galaxy A52s,Samsung,7020,2.4,8.0,128.0,Android,70.0,6.25
634,Galaxy M31s,Samsung,6994,2.3,6.0,128.0,Android,20.0,6.0
635,Galaxy Note20,Samsung,18510,2.6,8.0,256.0,Android,20.0,6.0
636,Galaxy S22,Samsung,13338,2.8,8.0,128.0,Android,17.5,6.0
637,Galaxy S21,Samsung,10107,2.8,8.0,128.0,Android,17.5,6.2
638,Galaxy M21,Samsung,4600,2.3,4.0,64.0,Android,20.0,6.0
639,Galaxy M21,Samsung,4540,2.3,4.0,64.0,Android,20.0,6.0
640,Galaxy M12,Samsung,3432,1.8,4.0,64.0,Android,20.0,6.0
641,Galaxy A52s,Samsung,7079,2.4,8.0,128.0,Android,70.0,6.25
645,Galaxy A73,Samsung,9350,2.4,8.0,128.0,Android,50.0,6.7
647,Galaxy S21,Samsung,9629,2.8,8.0,128.0,Android,12.5,6.0
648,Galaxy S22,Samsung,25357,2.8,1.0,512.0,Android,17.5,6.0
650,Galaxy S20,Samsung,9039,2.8,8.0,256.0,Android,20.0,6.0
651,Galaxy A22,Samsung,4159,2.2,4.0,64.0,Android,50.0,6.4
653,Galaxy A22,Samsung,4370,2.2,4.0,128.0,Android,50.0,6.4
655,Galaxy Note20,Samsung,14170,2.6,8.0,256.0,Android,20.0,6.0
656,Galaxy S20,Samsung,9039,2.8,8.0,256.0,Android,20.0,6.0
657,Galaxy A21s,Samsung,4285,2.3,4.0,64.0,Android,20.0,6.0
658,Galaxy Z,Samsung,14860,2.8,8.0,128.0,Android,12.5,6.0
660,Galaxy Note20,Samsung,18099,2.6,8.0,256.0,Android,20.0,6.0
661,Galaxy Note20,Samsung,17919,2.6,8.0,256.0,Android,20.0,6.0
662,Galaxy A52s,Samsung,7119,2.4,4.0,128.0,Android,70.0,6.0
663,Galaxy S21,Samsung,10699,2.8,8.0,256.0,Android,17.5,6.2
664,Galaxy S22,Samsung,25399,2.8,1.0,512.0,Android,17.5,6.0
665,Galaxy S20,Samsung,8838,2.8,6.0,128.0,Android,90.0,6.25
666,Galaxy A52s,Samsung,7170,2.4,8.0,128.0,Android,70.0,6.25
668,Galaxy A01,Samsung,2639,1.3,1.0,16.0,Android,7.5,5.0
669,Galaxy A73,Samsung,9330,2.4,8.0,128.0,Android,50.0,6.7
671,Galaxy A51,Samsung,6335,2.3,6.0,128.0,Android,20.0,6.0
672,Galaxy A12,Samsung,3684,2.3,4.0,64.0,Android,20.0,6.0
673,Galaxy S20,Samsung,8575,2.8,6.0,128.0,Android,90.0,6.25
674,Galaxy S20,Samsung,9039,2.8,8.0,128.0,Android,20.0,6.0
675,Galaxy S20,Samsung,8588,2.8,8.0,128.0,Android,20.0,6.0
676,Galaxy S21,Samsung,9777,2.8,8.0,128.0,Android,12.5,6.0
677,Galaxy S21,Samsung,10079,2.8,8.0,128.0,Android,17.5,6.2
681,Galaxy A12,Samsung,3995,2.3,4.0,128.0,Android,20.0,6.0
682,Galaxy A51,Samsung,7999,2.3,8.0,256.0,Android,20.0,6.0
683,Galaxy S21,Samsung,10950,2.8,8.0,128.0,Android,17.5,6.2
684,Galaxy S21+,Samsung,15998,2.3,8.0,128.0,Android,20.0,6.0
685,Galaxy A21s,Samsung,4499,2.3,4.0,64.0,Android,20.0,6.0
686,Galaxy A22,Samsung,4281,2.2,4.0,64.0,Android,50.0,6.4
688,Galaxy A51,Samsung,7249,2.3,8.0,256.0,Android,20.0,6.0
689,Galaxy A12,Samsung,4020,2.3,4.0,128.0,Android,20.0,6.0
691,Galaxy S22,Samsung,22249,2.8,8.0,128.0,Android,17.5,6.0
